,User ID,Game Title,Hours Played,Game ID
5516,78341587,Joe Danger 2 The Movie,0.4,1625
5517,78341587,Tiny and Big Grandpa's Leftovers,0.4,3216
5518,78341587,Osmos,0.3,2140
5519,78341587,The Binding of Isaac,0.3,3030
5520,78341587,Steel Storm Burning Retribution,0.3,2865
5521,78341587,DEFCON,0.3,731
5522,78341587,Gratuitous Space Battles,0.2,1376
5523,78341587,Crayon Physics Deluxe,0.2,680
5524,78341587,Amnesia The Dark Descent,0.2,154
5525,78341587,FEZ,0.2,1118
5526,78341587,Strike Suit Zero,0.2,2884
5527,78341587,VVVVVV,0.2,3355
5528,78341587,Frozen Synapse,0.1,1277
5529,78341587,RACE 07,0.1,2351
5530,78341587,And Yet It Moves,0.1,164
5531,78341587,Darwinia,0.1,770
5532,78341587,BIT.TRIP Presents... Runner2 Future Legend of Rhythm Alien,0.1,268
5533,78341587,Test Drive Unlimited 2,0.1,3012
5534,78341587,LEGO MARVEL Super Heroes,0.1,1707
5535,78341587,The Elder Scrolls IV Oblivion ,0.1,3065
5536,78341587,StarForge,0.1,2846
5537,108183518,Dota 2,251.0,922
5538,106235885,Nether,2.2,2043
5539,106235885,SpeedRunners,2.1,2794
5540,106235885,SkyDrift,0.2,2721
5541,87832209,Counter-Strike Global Offensive,285.0,673
5542,87832209,Realm of the Mad God,129.0,2401
5543,87832209,Batman Arkham City GOTY,65.0,297
5544,87832209,Awesomenauts,35.0,258
5545,87832209,Ace of Spades,27.0,68
5546,87832209,Left 4 Dead 2,16.6,1733
5547,87832209,Dragon Nest Europe,14.9,937
5548,87832209,Team Fortress 2,12.4,2994
5549,87832209,Loadout,11.0,1773
5550,87832209,The Binding of Isaac,10.7,3030
5551,87832209,War Inc. Battlezone,9.9,3414
5552,87832209,Terraria,7.4,3007
5553,87832209,Smashmuck Champions,7.1,2733
5554,87832209,Minimum,6.9,1934
5555,87832209,The Mighty Quest For Epic Loot,6.5,3119
5556,87832209,Insurgency Modern Infantry Combat,5.0,1588
5557,87832209,Neverwinter,3.1,2047
5558,87832209,Magicka Wizard Wars,3.0,1842
5559,87832209,BRINK,2.3,273
5560,87832209,Dead Island Epidemic,2.1,783
5561,87832209,Royal Quest,1.3,2510
5562,87832209,Magicka,1.3,1840
5563,87832209,Unturned,1.2,3350
5564,87832209,Defense Grid The Awakening,1.1,817
5565,87832209,Dota 2,0.9,922
5566,87832209,Firefall,0.8,1206
5567,87832209,Dungeon Siege III,0.2,973
5568,87832209,Alan Wake,0.2,117
5569,87832209,CroNix,0.2,695
5570,87832209,Magic Barrage - Bitferno,0.1,1832
5571,115806772,Mad Max,55.0,1825
5572,115806772,Dota 2,0.5,922
5573,115806772,Grand Theft Auto San Andreas,0.2,1373
5574,18869916,Counter-Strike,2.2,670
5575,10216256,Half-Life 2 Episode Two,2.7,1447
5576,259994621,AdVenture Capitalist,0.9,74
5577,65421540,Counter-Strike Source,335.0,675
5578,65421540,Half-Life 2 Lost Coast,3.8,1448
5579,65421540,Half-Life 2 Deathmatch,3.5,1445
5580,65421540,Day of Defeat Source,1.7,776
5581,65421540,Alien Swarm,0.2,131
5582,5232588,Counter-Strike,6.5,670
5583,5232588,Ricochet,0.5,2457
5584,5232588,Day of Defeat,0.2,775
5585,37092665,Half-Life 2,9.7,1444
5586,67628444,Sid Meier's Civilization V,16.5,2691
5587,67628444,Portal,1.1,2258
5588,67628444,Half-Life 2,0.8,1444
5589,67628444,Alien Swarm,0.5,131
5590,67628444,Team Fortress 2,0.3,2994
5591,195800610,Counter-Strike Source,3.8,675
5592,206210282,Dota 2,795.0,922
5593,206210282,Counter-Strike Global Offensive,34.0,673
5594,206210282,Robocraft,0.3,2482
5595,17299575,Half-Life 2,16.1,1444
5596,287668512,Team Fortress 2,92.0,2994
5597,287668512,Trove,0.9,3308
5598,193442134,Dota 2,18.7,922
5599,15680561,Half-Life 2,11.2,1444
5600,15680561,Team Fortress 2,1.5,2994
5601,15680561,Dear Esther,0.3,804
5602,101030173,Duke Nukem Forever,4.1,964
5603,57798235,Dota 2,1840.0,922
5604,57798235,Call of Duty Modern Warfare 2 - Multiplayer,215.0,490
5605,57798235,Call of Duty Modern Warfare 3 - Multiplayer,45.0,492
5606,57798235,Counter-Strike,45.0,670
5607,57798235,Call of Duty Modern Warfare 2,25.0,489
5608,57798235,Mafia II,16.0,1829
5609,57798235,Call of Duty Black Ops,15.2,479
5610,57798235,Call of Duty Modern Warfare 3,9.9,491
5611,57798235,Left 4 Dead 2,9.2,1733
5612,57798235,Team Fortress 2,7.9,2994
5613,57798235,Call of Duty Black Ops - Multiplayer,4.5,480
5614,57798235,Alien Swarm,0.6,131
5615,57798235,TERA,0.4,2959
5616,57798235,Counter-Strike Condition Zero Deleted Scenes,0.2,672
5617,57798235,Deathmatch Classic,0.1,809
5618,286468828,Dota 2,2.0,922
5619,288449536,Dota 2,3.1,922
5620,138483324,Dota 2,24.0,922
5621,139769742,Dota 2,0.2,922
5622,215833301,Team Fortress 2,244.0,2994
5623,215833301,Robocraft,4.6,2482
5624,260132853,Dota 2,3.5,922
5625,217917011,NARUTO SHIPPUDEN Ultimate Ninja STORM 3 Full Burst,19.1,1988
5626,77792512,Supreme Commander 2,37.0,2932
5627,77792512,Call of Juarez The Cartel,4.3,498
5628,77792512,Sleeping Dogs,1.5,2727
5629,285282740,Counter-Strike Global Offensive,15.2,673
5630,147859903,Sid Meier's Civilization V,45.0,2691
5631,147859903,Bastion,34.0,292
5632,147859903,Antichamber,10.8,185
5633,147859903,Portal 2,9.7,2259
5634,147859903,The Long Dark,6.9,3109
5635,147859903,Besiege,6.2,333
5636,147859903,Superbrothers Sword & Sworcery EP,5.5,2929
5637,147859903,The Swapper,4.7,3158
5638,147859903,Monaco,4.5,1946
5639,147859903,The Vanishing of Ethan Carter,4.4,3169
5640,147859903,Portal,3.7,2258
5641,147859903,Guns of Icarus Online,3.7,1421
5642,147859903,Team Fortress 2,3.6,2994
5643,147859903,Fistful of Frags,3.6,1211
5644,147859903,Insurgency,3.0,1587
5645,147859903,Transistor,2.8,3288
5646,147859903,DEFCON,2.4,731
5647,147859903,The Stanley Parable,2.1,3155
5648,147859903,Super Hexagon,1.9,2916
5649,147859903,FEZ,1.9,1118
5650,147859903,Half-Life Opposing Force,1.5,1452
5651,147859903,This War of Mine,1.4,3199
5652,147859903,Guacamelee! Gold Edition,1.3,1398
5653,147859903,Dota 2,1.3,922
5654,147859903,The Banner Saga,0.9,3024
5655,147859903,Lambda Wars Beta,0.7,1722
5656,147859903,DCS World,0.3,730
5657,147859903,Amnesia The Dark Descent,0.3,154
5658,147859903,The Vanishing of Ethan Carter Redux,0.3,3170
5659,95761491,Counter-Strike,8.8,670
5660,47506504,Empire Total War,0.4,1043
5661,154527422,Dota 2,1.7,922
5662,204829406,Team Fortress 2,1.3,2994
5663,190961031,Dota 2,0.6,922
5664,170384573,Dota 2,1.6,922
5665,90541290,Counter-Strike Source,204.0,675
5666,90541290,Saints Row 2,120.0,2552
5667,90541290,Team Fortress 2,106.0,2994
5668,90541290,Call of Duty Black Ops - Multiplayer,70.0,480
5669,90541290,Garry's Mod,66.0,1313
5670,90541290,Saints Row The Third,61.0,2556
5671,90541290,Left 4 Dead 2,26.0,1733
5672,90541290,Dungeon Defenders,21.0,966
5673,90541290,Half-Life 2 Deathmatch,15.6,1445
5674,90541290,Age of Chivalry,8.2,89
5675,90541290,Call of Duty Black Ops,7.4,479
5676,90541290,Day of Defeat Source,6.0,776
5677,90541290,Zombie Panic Source,0.4,3564
5678,90541290,Half-Life 2 Lost Coast,0.1,1448
5679,82174211,Counter-Strike Source,1023.0,675
5680,82174211,Counter-Strike Global Offensive,267.0,673
5681,82174211,Terraria,156.0,3007
5682,82174211,Borderlands 2,50.0,414
5683,82174211,Call of Duty Modern Warfare 3 - Multiplayer,38.0,492
5684,82174211,DayZ,23.0,777
5685,82174211,Age of Empires III Complete Collection,17.4,93
5686,82174211,"Warhammer 40,000 Space Marine",16.3,3440
5687,82174211,Orcs Must Die! 2,12.3,2132
5688,82174211,Clicker Heroes,11.7,590
5689,82174211,Orcs Must Die!,10.1,2131
5690,82174211,Serious Sam 3 BFE,9.3,2622
5691,82174211,Borderlands,6.0,413
5692,82174211,Worms Reloaded,3.8,3510
5693,82174211,Team Fortress 2,1.9,2994
5694,82174211,Unturned,1.9,3350
5695,82174211,Call of Duty Modern Warfare 3,1.5,491
5696,82174211,PAYDAY The Heist,1.4,2161
5697,82174211,The Binding of Isaac,1.4,3030
5698,82174211,Nosgoth,0.6,2077
5699,82174211,Dota 2,0.4,922
5700,82174211,The Expendabros,0.1,3072
5701,162179898,Dota 2,0.7,922
5702,192436140,Dota 2,1577.0,922
5703,238466173,Dota 2,9.2,922
5704,298222970,The Witcher 3 Wild Hunt,159.0,3179
5705,298222970,Sid Meier's Civilization V,42.0,2691
5706,298222970,The Elder Scrolls V Skyrim,1.7,3067
5707,303300985,Dota 2,56.0,922
5708,207406826,Dota 2,4.4,922
5709,85547059,Team Fortress 2,2.3,2994
5710,260686668,Dota 2,0.8,922
5711,96014467,Total War ROME II - Emperor Edition,689.0,3265
5712,96014467,Total War SHOGUN 2,621.0,3266
5713,96014467,Might & Magic Heroes VI,519.0,1922
5714,96014467,The Elder Scrolls V Skyrim,242.0,3067
5715,96014467,Wargame Red Dragon,183.0,3429
5716,96014467,Total War ATTILA,182.0,3262
5717,96014467,Empire Total War,57.0,1043
5718,96014467,Arma 3,46.0,208
5719,96014467,Call of Duty Ghosts,42.0,487
5720,96014467,Medieval II Total War Kingdoms,27.0,1883
5721,96014467,Medieval II Total War,16.0,1882
5722,96014467,Rome Total War,12.9,2504
5723,96014467,Napoleon Total War,12.3,2028
5724,96014467,Call of Duty Ghosts - Multiplayer,11.8,488
5725,96014467,Banished,11.6,288
5726,96014467,Arma 2 Operation Arrowhead,10.2,205
5727,96014467,DayZ,9.6,777
5728,96014467,Men of War Assault Squad 2,6.6,1891
5729,96014467,Far Cry 2,6.2,1169
5730,96014467,War Thunder,6.0,3415
5731,96014467,Wargame European Escalation,4.3,3428
5732,96014467,GRID 2,3.7,1288
5733,96014467,The Elder Scrolls Online Tamriel Unlimited,3.0,3066
5734,96014467,Dota 2,2.6,922
5735,96014467,Company of Heroes 2,1.1,638
5736,96014467,Arma 2,1.0,201
5737,96014467,Grand Theft Auto IV,0.3,1372
5738,96014467,Grand Theft Auto Episodes from Liberty City,0.3,1370
5739,96014467,Arma 2 Operation Arrowhead Beta (Obsolete),0.1,206
5740,38055594,SiN Episodes Emergence,5.7,2681
5741,38055594,SiN,0.4,2680
5742,215160630,PAYDAY 2,284.0,2160
5743,215160630,Clicker Heroes,153.0,590
5744,215160630,The Binding of Isaac Rebirth,130.0,3031
5745,215160630,Unturned,66.0,3350
5746,215160630,AdVenture Capitalist,53.0,74
5747,215160630,FINAL FANTASY VII,47.0,1124
5748,215160630,The Elder Scrolls V Skyrim,45.0,3067
5749,215160630,GameMaker Studio,16.6,1308
5750,215160630,Cry of Fear,14.0,703
5751,215160630,Trove,11.6,3308
5752,215160630,Counter-Strike Global Offensive,7.0,673
5753,215160630,Realm of the Mad God,6.0,2401
5754,215160630,Game Dev Tycoon,5.2,1303
5755,215160630,Spooky's House of Jump Scares,5.0,2812
5756,215160630,No More Room in Hell,4.7,2070
5757,215160630,The Mighty Quest For Epic Loot,3.7,3119
5758,215160630,Team Fortress 2,3.4,2994
5759,215160630,Card Hunter,3.2,511
5760,215160630,The Binding of Isaac,3.2,3030
5761,215160630,Everlasting Summer,1.6,1094
5762,215160630,TERA,1.4,2959
5763,215160630,Super Crate Box,1.4,2914
5764,215160630,Ultimate Tic-Tac-Toe,1.3,3325
5765,215160630,Narcissu 1st & 2nd,0.9,2029
5766,215160630,Path of Exile,0.5,2197
5767,215160630,One Manga Day,0.5,2118
5768,215160630,Simply Chess,0.4,2707
5769,215160630,Robocraft,0.2,2482
5770,215160630,Without Within,0.2,3482
5771,215160630,Escape,0.1,1064
5772,218952383,Dota 2,2.1,922
5773,224943279,Rocksmith 2014,1.7,2491
5774,229179750,Unturned,9.8,3350
5775,68049243,Fallout New Vegas,59.0,1163
5776,68049243,Dark Souls Prepare to Die Edition,48.0,755
5777,68049243,Alien Swarm,8.5,131
5778,68049243,Portal,8.2,2258
5779,68049243,Battlefield Bad Company 2,4.3,315
5780,68049243,Counter-Strike Global Offensive,4.0,673
5781,68049243,Audiosurf,1.3,241
5782,68049243,Myst Masterpiece Edition,0.5,1982
5783,68049243,The Longest Journey,0.4,3110
5784,68049243,Amnesia A Machine for Pigs,0.4,152
5785,68049243,Terraria,0.1,3007
5786,68049243,Riven,0.1,2477
5787,115275499,Dota 2,8.0,922
5788,168377116,Serious Sam HD The Second Encounter,17.2,2628
5789,181297952,Team Fortress 2,13.9,2994
5790,216189719,Dota 2,0.4,922
5791,159777976,Left 4 Dead 2,9.3,1733
5792,4325465,Counter-Strike,0.6,670
5793,41934963,Day of Defeat Source,257.0,776
5794,48028873,PAYDAY 2,202.0,2160
5795,48028873,Call of Duty World at War,64.0,494
5796,48028873,Fallout 4,48.0,1162
5797,48028873,DayZ,46.0,777
5798,48028873,Metro Last Light,33.0,1907
5799,48028873,Star Wars - Battlefront II,32.0,2829
5800,48028873,Garry's Mod,31.0,1313
5801,48028873,Fallout New Vegas,25.0,1163
5802,48028873,Far Cry 4,23.0,1172
5803,48028873,Age of Empires II HD Edition,21.0,92
5804,48028873,RPG Maker VX Ace,18.6,2368
5805,48028873,Bastion,17.4,292
5806,48028873,resident evil 4 / biohazard 4,17.4,3594
5807,48028873,Receiver,15.7,2408
5808,48028873,Borderlands 2,13.6,414
5809,48028873,Resident Evil Revelations 2 / Biohazard Revelations 2,13.5,2436
5810,48028873,Left 4 Dead 2,11.3,1733
5811,48028873,DRAGON BALL XENOVERSE,10.3,738
5812,48028873,King's Quest,9.4,1672
5813,48028873,Sniper Elite V2,7.8,2740
5814,48028873,Grand Theft Auto V,7.4,1374
5815,48028873,Metro 2033 Redux,6.9,1905
5816,48028873,Tabletop Simulator,6.8,2970
5817,48028873,Counter-Strike Global Offensive,6.7,673
5818,48028873,TERA,5.9,2959
5819,48028873,Guns of Icarus Online,4.8,1421
5820,48028873,Sniper Elite 3,4.7,2737
5821,48028873,Starbound,4.3,2848
5822,48028873,Call of Duty Modern Warfare 2,4.1,489
5823,48028873,Wolfenstein The New Order,3.5,3490
5824,48028873,Torchlight II,3.4,3259
5825,48028873,Half-Life 2,3.4,1444
5826,48028873,Rising Storm/Red Orchestra 2 Multiplayer,3.3,2473
5827,48028873,Borderlands,3.3,413
5828,48028873,Amnesia The Dark Descent,2.6,154
5829,48028873,Killing Floor,2.3,1657
5830,48028873,Fable - The Lost Chapters,2.1,1140
5831,48028873,Metro Last Light Redux,2.1,1908
5832,48028873,Monaco,1.9,1946
5833,48028873,100% Orange Juice,1.8,5
5834,48028873,Sniper Elite Nazi Zombie Army 2,1.7,2739
5835,48028873,Tom Clancy's Splinter Cell Chaos Theory,1.6,3244
5836,48028873,Chivalry Medieval Warfare,1.4,559
5837,48028873,Call of Duty 4 Modern Warfare,1.4,476
5838,48028873,Beat Hazard,1.4,324
5839,48028873,Red Orchestra 2 Heroes of Stalingrad - Single Player,1.4,2416
5840,48028873,Half-Life 2 Lost Coast,1.3,1448
5841,48028873,Portal,1.3,2258
5842,48028873,ORION Prelude,0.9,2091
5843,48028873,FINAL FANTASY VII,0.9,1124
5844,48028873,Zombie Army Trilogy,0.7,3560
5845,48028873,Castle Crashers,0.7,526
5846,48028873,"Sir, You Are Being Hunted",0.6,2714
5847,48028873,Fallout 3 - Game of the Year Edition,0.6,1161
5848,48028873,S.T.A.L.K.E.R. Shadow of Chernobyl,0.5,2530
5849,48028873,Dota 2,0.5,922
5850,48028873,Dead Island,0.5,782
5851,48028873,Painkiller Hell & Damnation,0.5,2173
5852,48028873,"Papers, Please",0.4,2184
5853,48028873,Dead Rising 2,0.3,788
5854,48028873,Star Wars Republic Commando,0.3,2837
5855,48028873,METAL SLUG 3,0.3,1809
5856,48028873,Call of Duty Modern Warfare 2 - Multiplayer,0.2,490
5857,48028873,The Ship,0.2,3146
5858,48028873,Resident Evil Revelations / Biohazard Revelations,0.2,2435
5859,48028873,Synergy,0.2,2953
5860,48028873,Terraria,0.2,3007
5861,48028873,Commandos 2 Men of Courage,0.1,631
5862,48028873,Trials Evolution Gold Edition,0.1,3295
5863,291907288,Mitos.is The Game,2.7,1941
5864,51905751,Football Manager 2010,773.0,1231
5865,51905751,Football Manager 2015,39.0,1236
5866,51905751,Football Manager 2009,21.0,1230
5867,57433226,Counter-Strike Source,3013.0,675
5868,57433226,Counter-Strike Global Offensive,2508.0,673
5869,57433226,Garry's Mod,1371.0,1313
5870,57433226,Rust,534.0,2523
5871,57433226,Grand Theft Auto V,114.0,1374
5872,57433226,H1Z1,81.0,1428
5873,57433226,PAYDAY 2,72.0,2160
5874,57433226,DayZ,13.1,777
5875,57433226,Team Fortress 2,9.0,2994
5876,57433226,Left 4 Dead 2,8.6,1733
5877,57433226,Arma 2 Operation Arrowhead,4.9,205
5878,57433226,Dirty Bomb,4.4,878
5879,57433226,Insurgency,3.4,1587
5880,57433226,Infestation Survivor Stories,2.5,1575
5881,57433226,Arma 3,1.0,208
5882,57433226,Chivalry Medieval Warfare,0.9,559
5883,57433226,Arma 2,0.7,201
5884,95203343,Stronghold 3,1.5,2892
5885,222319850,Dota 2,1.4,922
5886,217368291,Dota 2,431.0,922
5887,193494703,Dota 2,13.4,922
5888,303024195,Hitman 2 Silent Assassin,3.6,1510
5889,202598205,Team Fortress 2,499.0,2994
5890,202598205,BLOCKADE 3D,6.9,271
5891,202598205,PAYDAY The Heist,4.0,2161
5892,202598205,Counter-Strike Global Offensive,2.4,673
5893,202598205,Unturned,1.7,3350
5894,202598205,Heroes & Generals,0.8,1496
5895,161248480,PAYDAY 2,62.0,2160
5896,161248480,Counter-Strike Global Offensive,59.0,673
5897,161248480,Hitman Absolution,24.0,1511
5898,215508170,Dota 2,250.0,922
5899,131940023,DayZ,980.0,777
5900,131940023,7 Days to Die,371.0,27
5901,131940023,Arma 2 Operation Arrowhead,236.0,205
5902,131940023,Reign Of Kings,186.0,2420
5903,131940023,Arma 3,112.0,208
5904,131940023,Divinity Original Sin,104.0,903
5905,131940023,The Witcher 3 Wild Hunt,101.0,3179
5906,131940023,Fallout New Vegas,97.0,1163
5907,131940023,Hurtworld,97.0,1539
5908,131940023,The Elder Scrolls V Skyrim,83.0,3067
5909,131940023,Fallout 4,81.0,1162
5910,131940023,Age of Empires II HD Edition,56.0,92
5911,131940023,Toribash,52.0,3260
5912,131940023,STAR WARS Knights of the Old Republic II The Sith Lords,45.0,2542
5913,131940023,Star Wars Knights of the Old Republic,45.0,2836
5914,131940023,METAL GEAR SOLID V THE PHANTOM PAIN,33.0,1808
5915,131940023,Lambda Wars Beta,28.0,1722
5916,131940023,Survival Postapocalypse Now,22.0,2938
5917,131940023,Heroes & Generals,16.0,1496
5918,131940023,Borderlands 2,15.9,414
5919,131940023,FINAL FANTASY VII,15.3,1124
5920,131940023,DiRT Rally,15.0,867
5921,131940023,Dying Light,12.0,989
5922,131940023,Fallen Earth,11.7,1155
5923,131940023,GunZ 2 The Second Duel,10.5,1414
5924,131940023,Dead Island Epidemic,8.7,783
5925,131940023,Blade Symphony,8.4,364
5926,131940023,Path of Exile,7.8,2197
5927,131940023,Grand Theft Auto V,7.4,1374
5928,131940023,Loadout,5.9,1773
5929,131940023,Unturned,4.0,3350
5930,131940023,No More Room in Hell,3.3,2070
5931,131940023,Dota 2,3.3,922
5932,131940023,Counter-Strike Global Offensive,3.3,673
5933,131940023,Absolute Drift,2.6,65
5934,131940023,Deadlight,2.5,798
5935,131940023,America's Army Proving Grounds,2.2,149
5936,131940023,Sniper Elite V2,2.0,2740
5937,131940023,NEO Scavenger,1.8,2002
5938,131940023,PlanetSide 2,1.5,2237
5939,131940023,How to Survive,0.9,1533
5940,131940023,The Forest,0.6,3079
5941,131940023,ARK Survival Evolved,0.6,56
5942,131940023,Metal Gear Solid Legacy,0.5,1899
5943,131940023,Garry's Mod,0.5,1313
5944,131940023,Tactical Intervention,0.4,2971
5945,131940023,Arma 2,0.4,201
5946,131940023,Passing Pineview Forest,0.4,2194
5947,131940023,Project Zomboid,0.3,2305
5948,131940023,Arma Cold War Assault,0.2,209
5949,131940023,The Witcher 2 Assassins of Kings Enhanced Edition,0.2,3178
5950,131940023,Arma 2 Private Military Company,0.1,207
5951,297279953,Trove,95.0,3308
5952,297279953,Path of Exile,1.6,2197
5953,252507011,Trove,0.9,3308
5954,172437595,Dota 2,0.8,922
5955,95911580,Europa Universalis IV,307.0,1087
5956,95911580,Crusader Kings II,134.0,700
5957,95911580,Victoria II,107.0,3372
5958,95911580,Hearts of Iron III,78.0,1478
5959,95911580,Hegemony III Clash of the Ancients,23.0,1484
5960,95911580,Total War ROME II - Emperor Edition,23.0,3265
5961,95911580,Tropico 4,11.5,3305
5962,95911580,The Wolf Among Us,8.6,3183
5963,95911580,Commander Conquest of the Americas,7.5,627
5964,95911580,Life Is Strange,6.3,1757
5965,95911580,Hegemony Gold Wars of Ancient Greece,6.1,1483
5966,95911580,Europa Universalis Rome - Gold Edition,5.9,1088
5967,95911580,Hotline Miami,1.4,1530
5968,130021142,Star Wars Empire at War Gold,7.4,2833
5969,130021142,Counter-Strike Global Offensive,6.8,673
5970,175270022,Dota 2,1.5,922
5971,126074325,Dota 2,2025.0,922
5972,239235805,Dota 2,2.2,922
5973,93413084,Counter-Strike Global Offensive,1342.0,673
5974,93413084,Dota 2,317.0,922
5975,93413084,DC Universe Online,91.0,728
5976,93413084,Rust,85.0,2523
5977,93413084,Garry's Mod,70.0,1313
5978,93413084,Counter-Strike Source,58.0,675
5979,93413084,Team Fortress 2,29.0,2994
5980,93413084,Unturned,13.7,3350
5981,93413084,Left 4 Dead 2,13.3,1733
5982,93413084,Deus Ex Human Revolution,13.3,850
5983,93413084,Portal 2,10.4,2259
5984,93413084,The Walking Dead,8.4,3172
5985,93413084,The Binding of Isaac,6.5,3030
5986,93413084,Gear Up,3.0,1317
5987,93413084,Amnesia The Dark Descent,2.6,154
5988,93413084,Call of Duty Modern Warfare 3,2.3,491
5989,93413084,PAYDAY 2,2.2,2160
5990,93413084,Everlasting Summer,1.2,1094
5991,93413084,Call of Duty Modern Warfare 3 - Multiplayer,0.7,492
5992,93413084,Half-Life 2 Deathmatch,0.6,1445
5993,93413084,Day of Defeat Source,0.4,776
5994,189451813,Dota 2,452.0,922
5995,64366280,Tropico 3 - Steam Special Edition,28.0,3303
5996,64366280,War Thunder,0.9,3415
5997,64366280,Uncharted Waters Online Gran Atlas,0.4,3330
5998,136495026,Crusader Kings II,80.0,700
5999,136495026,DARK SOULS II Scholar of the First Sin,63.0,727
6000,136495026,The Elder Scrolls V Skyrim,46.0,3067
6001,136495026,Far Cry 3,39.0,1170
6002,136495026,Middle-earth Shadow of Mordor,31.0,1914
6003,136495026,Dishonored,17.8,885
